shape_id,shape_pt_lat,shape_pt_locsn,shape_pt_sequence,shape_dist_traveled
193449,38.706332,,11,
193449,38.706414,,12,
193449,38.706142,,13,
193449,38.70367,,14,
193449,38.703447,,15,
193449,38.704304,,16,
193449,38.704779,,17,
193449,38.706089,,18,
193449,38.706089,,19,
193449,38.705489,,20,
193449,38.705114,,21,
193449,38.704409,,22,
193449,38.703705,,23,
193449,38.703134,,24,
193449,38.703713,,25,
193449,38.704882,,26,
193449,38.707562,,27,
193450,38.707229,,1,
193450,38.706332,,2,
193450,38.706414,,3,
193450,38.706142,,4,
193450,38.70367,,5,
193450,38.703447,,6,
193450,38.704304,,7,
193450,38.704779,,8,
193450,38.702423,,9,
193451,38.72732,,1,
193451,38.725576,,2,
193451,38.723658,,3,
193451,38.721962,,4,
193451,38.719813,,5,
193451,38.718601,,6,
193451,38.715021,,7,
193451,38.713743,,8,
193451,38.708998,,9,
193451,38.707229,,10,
193451,38.706332,,11,
193451,38.706414,,12,
193451,38.706142,,13,
193451,38.70367,,14,
193451,38.703447,,15,
193451,38.704304,,16,
193451,38.704779,,17,
193451,38.702588,,18,
193451,38.704529,,19,
193451,38.704189,,20,
193451,38.705114,,21,
193451,38.704409,,22,
193451,38.703705,,23,
193451,38.703134,,24,
193451,38.703713,,25,
193451,38.704882,,26,
193451,38.707562,,27,
193451,38.710062,,28,
193451,38.711568,,29,
193451,38.713933,,30,
193451,38.712169,,31,
193451,38.713324,,32,
193451,38.713411,,33,
193451,38.714581,,34,
193451,38.715155,,35,
193451,38.711324,,36,
193451,38.711398,,37,
193451,38.710869,,38,
193451,38.709579,,39,
193453,38.704664,,1,
193453,38.704145,,2,
193453,38.703363,,3,
193453,38.703508,,4,
193453,38.706171,,5,
193453,38.706331,,6,
193453,38.706244,,7,
193453,38.70699,,8,
193453,38.708998,,9,
193454,38.70699,,1,
193454,38.708327,,2,
193454,38.708276,,3,
193454,38.712823,,4,
193454,38.726565,,5,
193454,38.735506,,6,
193454,38.742867,,7,
193454,38.744621,,8,
193454,38.746927,,9,
193454,38.747829,,10,
193454,38.753897,,11,
193454,38.756106,,12,
193454,38.757513,,13,
193454,38.760349,,14,
193454,38.762359,,15,
193454,38.765286,,16,
193454,38.767445,,17,
193454,38.770034,,18,
193454,38.771901,,19,
193454,38.774421,,20,
193454,38.776049,,21,
193454,38.777166,,22,
193454,38.779376,,23,
193454,38.781644,,24,
193454,38.783563,,25,
193454,38.785864,,26,
193454,38.788411,,27,
193454,38.790108,,28,
193455,38.788306,,1,
193455,38.786098,,2,
193455,38.783924,,3,
193455,38.780902,,4,
193455,38.779131,,5,
193455,38.77707,,6,
193455,38.776092,,7,
193455,38.774242,,8,
193455,38.771711,,9,
193455,38.769143,,10,
193455,38.767153,,11,
193455,38.764899,,12,
193455,38.762432,,13,
193455,38.760471,,14,
193455,38.75731,,15,
193455,38.755877,,16,
193455,38.753497,,17,
193455,38.748127,,18,
193455,38.7472643157526,,19,
193455,38.744944,,20,
193455,38.742455,,21,
193455,38.735276,,22,
193455,38.726303,,23,
193455,38.713576,,24,
193455,38.707721,,25,
193455,38.707944,,26,
193455,38.707229,,27,
193455,38.705586,,28,
193458,38.726303,,1,
193458,38.728781,,2,
193458,38.730498,,3,
193458,38.733918,,4,
193458,38.738523,,5,
193458,38.742978,,6,
193458,38.745929,,7,
193458,38.747588,,8,
193458,38.749795,,9,
193458,38.752318,,10,
193458,38.755135,,11,
193458,38.757033,,12,
193458,38.758312,,13,
193458,38.759639,,14,
193458,38.762248,,15,
193458,38.767825,,16,
193458,38.769828,,17,
193458,38.770198,,18,
193458,38.770812,,19,
193458,38.7727,,20,
193458,38.774067,,21,
193458,38.776734,,22,
193458,38.779376,,23,
193458,38.781644,,24,
193458,38.783563,,25,
193458,38.785864,,26,
193458,38.788411,,27,
193458,38.790213,,28,
193460,38.788306,,1,
193460,38.786098,,2,
193460,38.783924,,3,
193460,38.780902,,4,
193460,38.779131,,5,
193460,38.7763,,6,
193460,38.773574,,7,
193460,38.771084,,8,
193460,38.769616,,9,
193460,38.770196,,10,
193460,38.768962,,11,
193460,38.762363,,12,
193460,38.759463,,13,
193460,38.758137,,14,
193460,38.756315,,15,
193460,38.753913,,16,
193460,38.752125,,17,
193460,38.748985,,18,
193460,38.747207,,19,
193460,38.745169,,20,
193460,38.741701,,21,
193460,38.738267,,22,
193460,38.733625,,23,
193460,38.730371,,24,
193460,38.72861,,25,
193460,38.726623,,26,
193460,38.726129,,27,
193463,38.710502,,1,
193463,38.713034,,2,
193463,38.716719,,3,
193463,38.723049,,4,
193463,38.725421,,5,
193463,38.726105,,6,
193463,38.727784,,7,
193463,38.731249,,8,
193463,38.733928,,9,
193463,38.735472,,10,
193463,38.739673,,11,
193463,38.742344,,12,
193463,38.744132,,13,
193463,38.746596,,14,
193463,38.748202,,15,
193463,38.752117,,16,
193463,38.75266,,17,
193463,38.751065,,18,
193463,38.753626,,19,
193463,38.7555,,20,
193463,38.757622,,21,
193463,38.759122,,22,
193463,38.757903,,23,
193463,38.756205,,24,
193463,38.754925,,25,
193463,38.752105,,26,
193463,38.752047,,27,
193463,38.755094,,28,
193463,38.754428,,29,
193463,38.752992,,30,
193463,38.750511,,31,
193463,38.753472,,32,
193463,38.756616,,33,
193463,38.7595,,34,
193463,38.763674,,35,
193463,38.766835,,36,
193463,38.768172,,37,
193465,38.766573,,1,
193465,38.763444,,2,
193465,38.759929,,3,
193465,38.754642,,4,
193465,38.752886,,5,
193465,38.75303,,6,
193465,38.754392,,7,
193465,38.755599,,8,
193465,38.755985,,9,
193465,38.753727,,10,
193465,38.752537,,11,
193465,38.752188,,12,
193465,38.754945,,13,
193465,38.756424,,14,
193465,38.758117,,15,
193465,38.759256,,16,
193465,38.757395,,17,
193465,38.755319,,18,
193465,38.753727,,19,
193465,38.751042,,20,
193465,38.752278,,21,
193465,38.752088,,22,
193465,38.7478825091549,,23,
193465,38.74625,,24,
193465,38.743528,,25,
193465,38.74233,,26,
193465,38.739829,,27,
193465,38.734634,,28,
193465,38.731129,,29,
193465,38.72811,,30,
193465,38.725751,,31,
193465,38.724354,,32,
193465,38.722655,,33,
193465,38.71678,,34,
193465,38.7134,,35,
193465,38.711015,,36,
193465,38.709577,,37,
193465,38.707815,,38,
193466,38.709882,,1,
193466,38.709761,,2,
193466,38.710327,,3,
193466,38.711581,,4,
193466,38.71253,,5,
193466,38.713762,,6,
193466,38.717297,,7,
193466,38.717217,,8,
193466,38.715036,,9,
193466,38.715074,,10,
193466,38.71458,,11,
193466,38.713422,,12,
193466,38.712116,,13,
193466,38.711094,,14,
193466,38.709638,,15,
193466,38.7088,,16,
193467,38.737513,,1,
193467,38.734913,,2,
193467,38.732806,,3,
193467,38.732123,,4,
193467,38.730637,,5,
193467,38.728351,,6,
193467,38.72732,,7,
193467,38.725576,,8,
193467,38.723658,,9,
193467,38.721962,,10,
193467,38.719813,,11,
193467,38.715877,,12,
193467,38.721997,,13,
193467,38.723434,,14,
193467,38.723116,,15,
193467,38.723908,,16,
193467,38.726348,,17,
193467,38.726423,,18,
193467,38.728017,,19,
193467,38.730821,,20,
193467,38.731224,,21,
193467,38.732666,,22,
193467,38.736672,,23,
193468,38.706414,,1,
193468,38.706142,,2,
193468,38.70367,,3,
193468,38.703447,,4,
193468,38.704304,,5,
193468,38.704683,,6,
193468,38.706089,,7,
193468,38.706089,,8,
193468,38.705489,,9,
193468,38.705114,,10,
193468,38.704409,,11,
193468,38.703705,,12,
193468,38.703134,,13,
193468,38.703713,,14,
193468,38.704932,,15,
193468,38.704761,,16,
193468,38.706445,,17,
193468,38.70746,,18,
193468,38.708945,,19,
193468,38.709715,,20,
193469,38.708802,,1,
193469,38.707463,,2,
193469,38.70638,,3,
193469,38.704699,,4,
193469,38.70489,,5,
193469,38.70369,,6,
193469,38.703068,,7,
193469,38.703411,,8,
193469,38.704933,,9,
193469,38.705281,,10,
193469,38.706024,,11,
193469,38.706268,,12,
193469,38.704655,,13,
193469,38.704145,,14,
193469,38.703363,,15,
193469,38.703508,,16,
193469,38.706171,,17,
193469,38.706331,,18,
193469,38.706244,,19,
193470,38.722951,,1,
193470,38.725027,,2,
193470,38.725156,,3,
193470,38.722917,,4,
193470,38.721689,,5,
193470,38.720033,,6,
193470,38.718085,,7,
193470,38.715277,,8,
193470,38.714909,,9,
193470,38.714648,,10,
193470,38.716657,,11,
193470,38.715457,,12,
193470,38.714502,,13,
193470,38.716672,,14,
193470,38.717654,,15,
193470,38.719621,,16,
193470,38.720277,,17,
193470,38.722393,,18,
193472,38.739888,,1,
193472,38.741537,,2,
193472,38.747216,,3,
193472,38.74233,,4,
193472,38.739829,,5,
193472,38.734634,,6,
193472,38.731129,,7,
193472,38.72811,,8,
193472,38.725751,,9,
193472,38.726271,,10,
193472,38.727433,,11,
193472,38.730004,,12,
193472,38.731355,,13,
193472,38.732039,,14,
193472,38.734025,,15,
193472,38.735055,,16,
193472,38.735687,,17,
193472,38.735342,,18,
193472,38.734209,,19,
193472,38.734544,,20,
193472,38.734641,,21,
193472,38.733757,,22,
193472,38.732752,,23,
193472,38.730178,,24,
193472,38.72825,,25,
193472,38.726303,,26,
193472,38.725421,,27,
193472,38.726105,,28,
193472,38.727784,,29,
193472,38.731249,,30,
193472,38.733928,,31,
193472,38.735472,,32,
193472,38.739673,,33,
193472,38.742344,,34,
193472,38.747738,,35,
193472,38.742354,,36,
193472,38.739908,,37,
193472,38.737293,,38,
193472,38.736322,,39,
193472,38.735045,,40,
193472,38.735995,,41,
193472,38.737971,,42,
193472,38.738852,,43,
193472,38.738993,,44,
193474,38.741185,,1,
193474,38.741541,,2,
193474,38.742985,,3,
193474,38.744944,,4,
193474,38.746068,,5,
193474,38.745621,,6,
193474,38.743946,,7,
193474,38.739246,,8,
193474,38.739756,,9,
193474,38.741123,,10,
193474,38.738812,,11,
193474,38.737161,,12,
193474,38.736542,,13,
193474,38.734851,,14,
193474,38.734589,,15,
193474,38.735694,,16,
193474,38.736413,,17,
193474,38.737569,,18,
193474,38.740265,,19,
193474,38.742481,,20,
193475,38.757625,,1,
193475,38.753913,,2,
193475,38.752125,,3,
193475,38.748985,,4,
193475,38.748173,,5,
193475,38.747738,,6,
193475,38.74738,,7,
193475,38.748551,,8,
193475,38.75019,,9,
193475,38.751631,,10,
193475,38.754345,,11,
193475,38.755433,,12,
193475,38.755984,,13,
193475,38.756121,,14,
193475,38.754522,,15,
193475,38.749664,,16,
193475,38.747745,,17,
193475,38.745266,,18,
193475,38.742098,,19,
193476,38.745561,,1,
193476,38.747564,,2,
193476,38.750867,,3,
193476,38.753612,,4,
193476,38.755949,,5,
193476,38.755759,,6,
193476,38.755724,,7,
193476,38.754113,,8,
193476,38.75281,,9,
193476,38.752813,,10,
193476,38.750002,,11,
193476,38.74719,,12,
193476,38.747651,,13,
193476,38.74999,,14,
193476,38.752318,,15,
193476,38.755632,,16,
193476,38.75859,,17,
193476,38.760667,,18,
193477,38.708119,,1,
193477,38.707944,,2,
193477,38.707229,,3,
193477,38.706011,,4,
193477,38.706332,,5,
193477,38.706414,,6,
193477,38.706516,,7,
193477,38.707333,,8,
193477,38.708901,,9,
193477,38.711006,,10,
193477,38.71339,,11,
193477,38.715028,,12,
193477,38.717518,,13,
193477,38.720279,,14,
193477,38.722668,,15,
193477,38.725295,,16,
193477,38.726545,,17,
193477,38.727535,,18,
193477,38.727432,,19,
193477,38.728017,,20,
193477,38.730821,,21,
193477,38.731224,,22,
193477,38.732666,,23,
193477,38.733227,,24,
193477,38.732653,,25,
193477,38.730546,,26,
193477,38.728365,,27,
193477,38.725037,,28,
193477,38.722732,,29,
193477,38.721291,,30,
193477,38.720385,,31,
193477,38.71678,,32,
193477,38.713735,,33,
193478,38.716036,,1,
193478,38.7192,,2,
193478,38.72213,,3,
193478,38.725575,,4,
193478,38.729077,,5,
193478,38.732666,,6,
193478,38.736947,,7,
193478,38.740196,,8,
193478,38.743412,,9,
193478,38.745694,,10,
193478,38.7496,,11,
193478,38.7526,,12,
193478,38.755087,,13,
193478,38.757914,,14,
193478,38.76237,,15,
193478,38.761222,,16,
193478,38.759756,,17,
193478,38.758756,,18,
193478,38.760349,,19,
193478,38.763031,,20,
193478,38.76494,,21,
193478,38.765938,,22,
193478,38.765188,,23,
193478,38.765286,,24,
193478,38.767445,,25,
193478,38.76769,,26,
193478,38.768475,,27,
193478,38.771557,,28,
193478,38.7745,,29,
193478,38.776134,,30,
193478,38.778753,,31,
193478,38.78067,,32,
193478,38.78218,,33,
193478,38.783173,,34,
193478,38.78597,,35,
193478,38.78825,,36,
193478,38.788751,,37,
193478,38.79164,,38,
193478,38.793773,,39,
193478,38.795695,,40,
193478,38.79417,,41,
193479,38.708119,,1,
193479,38.711027,,2,
193479,38.714402,,3,
193479,38.715976,,4,
193479,38.71974,,5,
193479,38.725307,,6,
193479,38.725106,,7,
193479,38.724375,,8,
193479,38.723244,,9,
193479,38.726592,,10,
193479,38.728823,,11,
193479,38.732765,,12,
193479,38.732912,,13,
193479,38.732792,,14,
193479,38.731471,,15,
193479,38.735751,,16,
193479,38.736401,,17,
193479,38.741635,,18,
193479,38.743861,,19,
193479,38.746263,,20,
193479,38.747879,,21,
193479,38.749742,,22,
193479,38.75199,,23,
193479,38.753414,,24,
193479,38.750509,,25,
193479,38.748336,,26,
193479,38.74694,,27,
193479,38.745485,,28,
193479,38.743612,,29,
193479,38.743514,,30,
193480,38.743212,,1,
193480,38.745821,,2,
193480,38.746835,,3,
193480,38.748133,,4,
193480,38.749626,,5,
193480,38.752708,,6,
193480,38.75022,,7,
193480,38.747835,,8,
193480,38.745954,,9,
193480,38.743823,,10,
193480,38.741619,,11,
193480,38.736157,,12,
193480,38.735625,,13,
193480,38.731455,,14,
193480,38.73271,,15,
193480,38.73296,,16,
193480,38.732565,,17,
193480,38.728692,,18,
193480,38.725342,,19,
193480,38.723391,,20,
193480,38.719873,,21,
193480,38.716472,,22,
193480,38.713796,,23,
193480,38.723133,,24,
193480,38.723303,,25,
193480,38.724091,,26,
193480,38.724903,,27,
193480,38.724996,,28,
193480,38.720248,,29,
193480,38.715631,,30,
193480,38.713573,,31,
193480,38.710847,,32,
193480,38.708327,,33,
193480,38.708497,,34,
193482,38.698227,,1,
193482,38.696888,,2,
193482,38.698776,,3,
193482,38.700965,,4,
193482,38.706369,,5,
193482,38.709821,,6,
193482,38.711876,,7,
193482,38.715797,,8,
193482,38.716945,,9,
193482,38.717461,,10,
193482,38.714452,,11,
193482,38.713611,,12,
193482,38.712098,,13,
193482,38.712093,,14,
193482,38.713717,,15,
193482,38.713933,,16,
193482,38.717839,,17,
193482,38.72208,,18,
193482,38.723966,,19,
193482,38.723391,,20,
193482,38.719873,,21,
193482,38.716472,,22,
193482,38.713796,,23,
193482,38.723133,,24,
193482,38.723303,,25,
193482,38.724091,,26,
193482,38.724903,,27,
193482,38.724659,,28,
193482,38.726214,,29,
193482,38.726737,,30,
193482,38.72499,,31,
193482,38.722571,,32,
193482,38.721962,,33,
193482,38.720609,,34,
193486,38.724013,,1,
193486,38.722236,,2,
193486,38.720033,,3,
193486,38.718085,,4,
193486,38.715277,,5,
193486,38.713484,,6,
193486,38.71118,,7,
193486,38.7086,,8,
193486,38.706793,,9,
193486,38.706432,,10,
193486,38.705102,,11,
193486,38.704613,,12,
193486,38.704757,,13,
193486,38.705294,,14,
193486,38.706277,,15,
193486,38.706209,,16,
193486,38.704779,,17,
193486,38.701991,,18,
193486,38.699789,,19,
193486,38.698466,,20,
193486,38.697806,,21,
193486,38.697506,,22,
193486,38.697459,,23,
193486,38.697728,,24,
193486,38.700299,,25,
193486,38.702353,,26,
193486,38.705852,,27,
193486,38.707304,,28,
193486,38.70961,,29,
193486,38.711041,,30,
193486,38.711528,,31,
193486,38.711011,,32,
193486,38.709348,,33,
193486,38.709821,,34,
193486,38.711876,,35,
193486,38.715797,,36,
193486,38.716954,,37,
193487,38.715715,,1,
193487,38.71157,,2,
193487,38.709701,,3,
193487,38.70893,,4,
193487,38.709197,,5,
193487,38.711324,,6,
193487,38.711398,,7,
193487,38.710869,,8,
193487,38.710234,,9,
193487,38.707418,,10,
193487,38.705622,,11,
193487,38.702452,,12,
193487,38.700684,,13,
193487,38.697252,,14,
193487,38.697127,,15,
193487,38.697367,,16,
193487,38.697994,,17,
193487,38.698587,,18,
193487,38.700037,,19,
193487,38.702215,,20,
193487,38.705394,,21,
193487,38.705883,,22,
193487,38.704975,,23,
193487,38.70458,,24,
193487,38.70448,,25,
193487,38.705388,,26,
193487,38.706523,,27,
193487,38.706648,,28,
193487,38.707333,,29,
193487,38.708901,,30,
193487,38.711006,,31,
193487,38.71339,,32,
193487,38.715028,,33,
193487,38.717518,,34,
193487,38.719834,,35,
193487,38.72213,,36,
193487,38.724125,,37,
193487,38.726155,,38,
193488,38.740566,,1,
193488,38.742577,,2,
193488,38.741185,,3,
193488,38.741146,,4,
193488,38.741685,,5,
193488,38.743144,,6,
193488,38.744846,,7,
193488,38.745621,,8,
193488,38.743946,,9,
193488,38.745335,,10,
193488,38.748551,,11,
193488,38.750076,,12,
193488,38.751401,,13,
193488,38.752841,,14,
193488,38.755049,,15,
193488,38.757033,,16,
193488,38.758312,,17,
193488,38.759639,,18,
193488,38.762402,,19,
193488,38.761222,,20,
193488,38.762674,,21,
193488,38.764277,,22,
193488,38.767407,,23,
193488,38.768918,,24,
193488,38.769537,,25,
193488,38.770538,,26,
193488,38.771901,,27,
193488,38.775372,,28,
193488,38.773965,,29,
193488,38.774787,,30,
193488,38.777627,,31,
193488,38.779906,,32,
193489,38.741185,,1,
193489,38.741146,,2,
193489,38.741685,,3,
193489,38.743144,,4,
193489,38.744846,,5,
193489,38.745621,,6,
193489,38.743946,,7,
193489,38.745335,,8,
193489,38.748551,,9,
193489,38.750195,,10,
193489,38.75019,,11,
193489,38.751631,,12,
193489,38.754345,,13,
193489,38.755739,,14,
193492,38.729131,,1,
193492,38.731809,,2,
193492,38.734589,,3,
193492,38.73671,,4,
193492,38.738089,,5,
193492,38.738336,,6,
193492,38.738837,,7,
193492,38.740265,,8,
193492,38.741989,,9,
193492,38.742583,,10,
193492,38.743614,,11,
193492,38.744557,,12,
193492,38.745703,,13,
193492,38.746809,,14,
193492,38.747272,,15,
193492,38.748946,,16,
193492,38.75014,,17,
193492,38.750693,,18,
193492,38.750776,,19,
193492,38.75199,,20,
193492,38.753414,,21,
193492,38.750509,,22,
193492,38.748336,,23,
193492,38.74694,,24,
193492,38.747988,,25,
193493,38.708119,,1,
193493,38.709676,,2,
193493,38.714269,,3,
193493,38.716116,,4,
193493,38.71974,,5,
193493,38.725875,,6,
193493,38.729131,,7,
193493,38.731809,,8,
193493,38.734589,,9,
193493,38.73671,,10,
193493,38.738089,,11,
193493,38.738336,,12,
193493,38.738837,,13,
193493,38.740265,,14,
193493,38.741989,,15,
193493,38.742583,,16,
193493,38.743614,,17,
193493,38.744557,,18,
193493,38.745703,,19,
193493,38.746809,,20,
193493,38.747272,,21,
193493,38.748946,,22,
193493,38.75014,,23,
193493,38.750693,,24,
193493,38.750776,,25,
193493,38.75199,,26,
193493,38.753414,,27,
193493,38.750509,,28,
193493,38.748336,,29,
193493,38.74694,,30,
193493,38.747988,,31,
193494,38.749626,,1,
193494,38.752708,,2,
193494,38.752021,,3,
193494,38.750615,,4,
193494,38.750586,,5,
193494,38.749762,,6,
193494,38.748204,,7,
193494,38.747044,,8,
193494,38.746696,,9,
193494,38.745559,,10,
193494,38.744338,,11,
193494,38.743596,,12,
193494,38.742419,,13,
193494,38.742,,14,
193494,38.739162,,15,
193494,38.73864,,16,
193494,38.738157,,17,
193494,38.738291,,18,
193494,38.736531,,19,
193494,38.733517,,20,
193494,38.731597,,21,
193494,38.728985,,22,
193494,38.726623,,23,
193494,38.724659,,24,
193494,38.720248,,25,
193494,38.715631,,26,
193494,38.714037,,27,
193494,38.710847,,28,
193494,38.708327,,29,
193494,38.708497,,30,
193497,38.707592,,1,
193497,38.710957,,2,
193497,38.713181,,3,
193497,38.714911,,4,
193497,38.71657,,5,
193497,38.71807,,6,
193497,38.720248,,7,
193497,38.72047,,8,
193497,38.720827,,9,
193497,38.723867,,10,
193497,38.725223,,11,
193497,38.727719,,12,
193497,38.730337,,13,
193497,38.732261,,14,
193497,38.735087,,15,
193497,38.737727,,16,
193497,38.740265,,17,
193497,38.741989,,18,
193497,38.742583,,19,
193497,38.743614,,20,
193497,38.744557,,21,
193497,38.745703,,22,
193497,38.746809,,23,
193497,38.747272,,24,
193497,38.748946,,25,
193497,38.75014,,26,
193497,38.750693,,27,
193497,38.750776,,28,
193497,38.75199,,29,
193497,38.753414,,30,
193497,38.752765,,31,
193501,38.703713,,1,
193501,38.702934,,2,
193501,38.703411,,3,
193501,38.705045,,4,
193501,38.706247,,5,
193501,38.706865,,6,
193501,38.708035,,7,
193501,38.709207,,8,
193501,38.707647,,9,
193501,38.709517,,10,
193501,38.712326,,11,
193501,38.713324,,12,
193501,38.713411,,13,
193501,38.714581,,14,
193501,38.714019,,15,
193501,38.712848,,16,
193501,38.711675,,17,
193501,38.710869,,18,
193501,38.710234,,19,
193501,38.707418,,20,
193501,38.705622,,21,
193501,38.702452,,22,
193501,38.702567,,23,
193501,38.704327,,24,
193501,38.704699,,25,
193501,38.70489,,26,
193501,38.705521,,27,
193501,38.704861,,28,
193503,38.708119,,1,
193503,38.709676,,2,
193503,38.714269,,3,
193503,38.716116,,4,
193503,38.71974,,5,
193503,38.726303,,6,
193503,38.728781,,7,
193503,38.730498,,8,
193503,38.733918,,9,
193503,38.738523,,10,
193503,38.742978,,11,
193503,38.745929,,12,
193503,38.747588,,13,
193503,38.749795,,14,
193503,38.752318,,15,
193503,38.755135,,16,
193503,38.757033,,17,
193503,38.758312,,18,
193503,38.759639,,19,
193503,38.762248,,20,
193503,38.767825,,21,
193503,38.769828,,22,
193503,38.770198,,23,
193503,38.770812,,24,
193503,38.7727,,25,
193503,38.774067,,26,
193503,38.776734,,27,
193503,38.779376,,28,
193503,38.781644,,29,
193503,38.783563,,30,
193503,38.785864,,31,
193503,38.788411,,32,
193503,38.790213,,33,
193504,38.788306,,1,
193504,38.786098,,2,
193504,38.783924,,3,
193504,38.780902,,4,
193504,38.779131,,5,
193504,38.7763,,6,
193504,38.773574,,7,
193504,38.771084,,8,
193504,38.769616,,9,
193504,38.770196,,10,
193504,38.768962,,11,
193504,38.762363,,12,
193504,38.759463,,13,
193504,38.758137,,14,
193504,38.756315,,15,
193504,38.753913,,16,
193504,38.752125,,17,
193504,38.748985,,18,
193504,38.747207,,19,
193504,38.745169,,20,
193504,38.741701,,21,
193504,38.738267,,22,
193504,38.733625,,23,
193504,38.730371,,24,
193504,38.72861,,25,
193504,38.726623,,26,
193504,38.720248,,27,
193504,38.715631,,28,
193504,38.714037,,29,
193504,38.710847,,30,
193504,38.708327,,31,
193504,38.708497,,32,
193506,38.704742,,1,
193506,38.704779,,2,
193506,38.706089,,3,
193506,38.708498,,4,
193506,38.71247,,5,
193506,38.717155,,6,
193506,38.713933,,7,
193506,38.717839,,8,
193506,38.72208,,9,
193506,38.723966,,10,
193506,38.725342,,11,
193506,38.723391,,12,
193506,38.719499,,13,
193506,38.716472,,14,
193506,38.713796,,15,
193506,38.709538,,16,
193506,38.706582,,17,
193506,38.705204,,18,
193506,38.704664,,19,
193506,38.704145,,20,
193506,38.702944,,21,
193506,38.700847,,22,
193534,38.706332,,1,
193534,38.706414,,2,
193534,38.706142,,3,
193534,38.70367,,4,
193534,38.703447,,5,
193534,38.704304,,6,
193534,38.704779,,7,
193534,38.701991,,8,
193534,38.699789,,9,
193534,38.698466,,10,
193534,38.697806,,11,
193534,38.697506,,12,
193534,38.697459,,13,
193534,38.697728,,14,
193534,38.699801,,15,
193534,38.700527,,16,
193534,38.699831,,17,
193534,38.699117,,18,
193534,38.696604,,19,
193534,38.69836,,20,
193534,38.699208,,21,
193534,38.701501,,22,
193534,38.703171,,23,
193534,38.705295,,24,
193534,38.707337,,25,
193534,38.711236,,26,
193534,38.713311,,27,
193534,38.714244,,28,
193534,38.715005,,29,
193534,38.714926,,30,
193534,38.716023,,31,
193535,38.714856,,1,
193535,38.714636,,2,
193535,38.714145,,3,
193535,38.713332,,4,
193535,38.711082,,5,
193535,38.7077,,6,
193535,38.705725,,7,
193535,38.703206,,8,
193535,38.701126,,9,
193535,38.698495,,10,
193535,38.698227,,11,
193535,38.696888,,12,
193535,38.698776,,13,
193535,38.699615,,14,
193535,38.700369,,15,
193535,38.699795,,16,
193535,38.697252,,17,
193535,38.697127,,18,
193535,38.697367,,19,
193535,38.697994,,20,
193535,38.698587,,21,
193535,38.700037,,22,
193535,38.703077,,23,
193535,38.704664,,24,
193535,38.704145,,25,
193535,38.703363,,26,
193535,38.703508,,27,
193535,38.706171,,28,
193535,38.706331,,29,
193535,38.706244,,30,
193535,38.705727,,31,
193536,38.70699,,1,
193536,38.708327,,2,
193536,38.707756,,3,
193536,38.710502,,4,
193536,38.713531,,5,
193536,38.716375,,6,
193536,38.717738,,7,
193536,38.71784,,8,
193536,38.71982,,9,
193536,38.720561,,10,
193536,38.721226,,11,
193536,38.721968,,12,
193536,38.724902,,13,
193536,38.727613,,14,
193536,38.730414,,15,
193536,38.732109,,16,
193536,38.732735,,17,
193536,38.733344,,18,
193536,38.736947,,19,
193536,38.740196,,20,
193536,38.742369,,21,
193536,38.742512,,22,
193536,38.744287,,23,
193536,38.747571,,24,
193536,38.750084,,25,
193536,38.751834,,26,
193536,38.754733,,27,
193536,38.756243,,28,
193536,38.755632,,29,
193536,38.75859,,30,
193536,38.761764,,31,
193536,38.763235,,32,
193536,38.764831,,33,
193536,38.766451,,34,
193536,38.76688,,35,
193536,38.769864,,36,
193536,38.774611,,37,
193537,38.786683,,1,
193537,38.786992,,2,
193537,38.788812,,3,
193537,38.785833,,4,
193537,38.785794,,5,
193537,38.78213,,6,
193537,38.77836,,7,
193537,38.77596,,8,
193537,38.773466,,9,
193537,38.774165,,10,
193537,38.774183,,11,
193537,38.774244,,12,
193537,38.774611,,13,
193537,38.768801,,14,
193537,38.766867,,15,
193537,38.766313,,16,
193537,38.764728,,17,
193537,38.76295,,18,
193537,38.76175,,19,
193537,38.760623,,20,
193537,38.757791,,21,
193537,38.754616,,22,
193537,38.755049,,23,
193537,38.755942,,24,
193537,38.754051,,25,
193537,38.752082,,26,
193537,38.750001,,27,
193537,38.747428,,28,
193537,38.744546,,29,
193537,38.742369,,30,
193537,38.742141,,31,
193537,38.740514,,32,
193537,38.737184,,33,
193537,38.733142,,34,
193537,38.732653,,35,
193537,38.731191,,36,
193537,38.727195,,37,
193537,38.724885,,38,
193537,38.721287,,39,
193537,38.721081,,40,
193537,38.720647,,41,
193537,38.719524,,42,
193537,38.718233,,43,
193537,38.718044,,44,
193537,38.716781,,45,
193537,38.718064,,46,
193537,38.71678,,47,
193537,38.7134,,48,
193537,38.711015,,49,
193537,38.709577,,50,
193537,38.707721,,51,
193537,38.707944,,52,
193537,38.707229,,53,
193537,38.705888,,54,
193538,38.70699,,1,
193538,38.708327,,2,
193538,38.708276,,3,
193538,38.710502,,4,
193538,38.713531,,5,
193538,38.716375,,6,
193538,38.718064,,7,
193538,38.720513,,8,
193538,38.722855,,9,
193538,38.724688,,10,
193538,38.726271,,11,
193538,38.727433,,12,
193538,38.730248,,13,
193538,38.733098,,14,
193538,38.734908,,15,
193538,38.737261,,16,
193538,38.73968,,17,
193538,38.742867,,18,
193538,38.744621,,19,
193538,38.746927,,20,
193538,38.747829,,21,
193538,38.751008,,22,
193538,38.753897,,23,
193538,38.756106,,24,
193538,38.757513,,25,
193538,38.760349,,26,
193538,38.762359,,27,
