shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
193115,38.740196,-9.133433,2,
193115,38.743412,-9.132416,3,
193115,38.745694,-9.131128,4,
193115,38.7496,-9.13075,5,
193115,38.7526,-9.13046,6,
193115,38.755087,-9.130205,7,
193115,38.757914,-9.129931,8,
193115,38.76237,-9.129454,9,
193115,38.761222,-9.121942,10,
193115,38.759756,-9.116771,11,
193115,38.758756,-9.113436,12,
193115,38.760349,-9.111672,13,
193115,38.763031,-9.114068,14,
193115,38.76494,-9.116061,15,
193115,38.765938,-9.113019,16,
193115,38.765188,-9.110919,17,
193115,38.765286,-9.109616,18,
193115,38.767445,-9.110039,19,
193115,38.76769,-9.105841,20,
193115,38.768475,-9.098836,21,
193115,38.771557,-9.097346,22,
193115,38.7745,-9.097095,23,
193115,38.776134,-9.094969,24,
193115,38.778753,-9.095246,25,
193115,38.78067,-9.09643,26,
193115,38.78218,-9.095391,27,
193115,38.783173,-9.094082,28,
193115,38.78597,-9.09648,29,
193115,38.78825,-9.09796,30,
193115,38.788751,-9.099537,31,
193115,38.79164,-9.099204,32,
193115,38.793773,-9.097544,33,
193115,38.795695,-9.100193,34,
193115,38.79417,-9.103694,35,
193116,38.771557,-9.097346,1,
193116,38.7745,-9.097095,2,
193116,38.776134,-9.094969,3,
193116,38.778753,-9.095246,4,
193116,38.78067,-9.09643,5,
193116,38.78218,-9.095391,6,
193116,38.783173,-9.094082,7,
193116,38.78597,-9.09648,8,
193116,38.78825,-9.09796,9,
193116,38.788751,-9.099537,10,
193116,38.79164,-9.099204,11,
193116,38.793773,-9.097544,12,
193116,38.795695,-9.100193,13,
193116,38.79417,-9.103694,14,
193117,38.796319,-9.104261,1,
193117,38.796217,-9.099667,2,
193117,38.79348,-9.09777,3,
193117,38.792078,-9.099371,4,
193117,38.788861,-9.09822,5,
193117,38.78585,-9.096799,6,
193117,38.783205,-9.095128,7,
193117,38.782218,-9.095744,8,
193117,38.7806,-9.096488,9,
193117,38.77871,-9.095356,10,
193117,38.776025,-9.095104,11,
193117,38.774377,-9.097532,12,
193117,38.771328,-9.097768,13,
193117,38.767173,-9.099085,14,
193117,38.767814,-9.10607,15,
193117,38.76811,-9.109065,16,
193117,38.766947,-9.110173,17,
193117,38.764899,-9.109781,18,
193117,38.765475,-9.110893,19,
193117,38.765779,-9.11335,20,
193117,38.76501,-9.116218,21,
193117,38.762169,-9.116615,22,
193117,38.76151,-9.113989,23,
193117,38.760471,-9.111998,24,
193117,38.759038,-9.113407,25,
193117,38.76015,-9.117103,26,
193117,38.76162,-9.121818,27,
193117,38.762109,-9.129801,28,
193117,38.758253,-9.130187,29,
193117,38.753794,-9.130617,30,
193117,38.7519,-9.130818,31,
193117,38.747994,-9.131192,32,
193117,38.745198,-9.131547,33,
193117,38.743292,-9.132833,34,
193117,38.740514,-9.133637,35,
193117,38.737184,-9.133993,36,
193117,38.73246,-9.134401,37,
193117,38.728781,-9.134784,38,
193117,38.725579,-9.135092,39,
193117,38.721948,-9.135462,40,
193117,38.71916,-9.135736,41,
193117,38.714831,-9.137615,42,
193118,38.796319,-9.104261,1,
193118,38.796217,-9.099667,2,
193118,38.79348,-9.09777,3,
193118,38.792078,-9.099371,4,
193118,38.788861,-9.09822,5,
193118,38.78585,-9.096799,6,
193118,38.783205,-9.095128,7,
193118,38.782218,-9.095744,8,
193118,38.7806,-9.096488,9,
193118,38.77871,-9.095356,10,
193118,38.776025,-9.095104,11,
193118,38.774377,-9.097532,12,
193118,38.771328,-9.097768,13,
193118,38.767173,-9.099085,14,
193118,38.767814,-9.10607,15,
193118,38.76811,-9.109065,16,
193118,38.766947,-9.110173,17,
193118,38.764899,-9.109781,18,
193118,38.765475,-9.110893,19,
193118,38.765779,-9.11335,20,
193118,38.76501,-9.116218,21,
193118,38.762169,-9.116615,22,
193118,38.76151,-9.113989,23,
193118,38.760471,-9.111998,24,
193118,38.759038,-9.113407,25,
193118,38.76015,-9.117103,26,
193118,38.76162,-9.121818,27,
193118,38.762109,-9.129801,28,
193118,38.758253,-9.130187,29,
193118,38.753794,-9.130617,30,
193118,38.7519,-9.130818,31,
193118,38.747994,-9.131192,32,
193118,38.745198,-9.131547,33,
193118,38.743292,-9.132833,34,
193118,38.740514,-9.133637,35,
193118,38.737184,-9.133993,36,
193118,38.734426,-9.135079,37,
193119,38.715976,-9.141625,1,
193119,38.71974,-9.145015,2,
193119,38.722917,-9.149263,3,
193119,38.721689,-9.151571,4,
193119,38.720033,-9.155122,5,
193119,38.718338,-9.156946,6,
193119,38.715773,-9.159581,7,
193119,38.714509,-9.162113,8,
193119,38.715461,-9.164532,9,
193119,38.714973,-9.166431,10,
193119,38.714697,-9.170062,11,
193120,38.714841,-9.166506,1,
193120,38.715321,-9.164602,2,
193120,38.714409,-9.160681,3,
193120,38.715563,-9.160011,4,
193120,38.717691,-9.157169,5,
193120,38.720279,-9.153789,6,
193120,38.722668,-9.149384,7,
193120,38.720248,-9.145721,8,
193120,38.715437,-9.141904,9,
193121,38.749591,-9.191315,1,
193121,38.75014,-9.195589,2,
193121,38.749293,-9.19767,3,
193121,38.748556,-9.201475,4,
193121,38.745584,-9.200634,5,
193121,38.744709,-9.198851,6,
193121,38.74417,-9.200241,7,
193121,38.743146,-9.202567,8,
193121,38.742409,-9.200764,9,
193121,38.736157,-9.205458,10,
193121,38.733988,-9.205296,11,
193121,38.732465,-9.204669,12,
193121,38.732341,-9.20318,13,
193121,38.734796,-9.201942,14,
193121,38.736992,-9.201881,15,
193121,38.741635,-9.202821,16,
193121,38.743861,-9.205517,17,
193121,38.746263,-9.206509,18,
193121,38.747879,-9.207253,19,
193121,38.749742,-9.207002,20,
193121,38.75199,-9.205832,21,
193121,38.752877,-9.206187,22,
193121,38.753872,-9.206071,23,
193121,38.756312,-9.203767,24,
193121,38.756731,-9.201134,25,
193121,38.755788,-9.19982,26,
193121,38.754205,-9.197771,27,
193121,38.754302,-9.195602,28,
193121,38.752901,-9.189636,29,
193124,38.71245,-9.124838,1,
193124,38.71399,-9.124358,2,
193124,38.715389,-9.123084,3,
193124,38.717738,-9.122061,4,
193124,38.717713,-9.125016,5,
193124,38.71822,-9.12767,6,
193124,38.720204,-9.127293,7,
193124,38.721226,-9.127186,8,
193124,38.721459,-9.129391,9,
193124,38.723908,-9.132035,10,
193124,38.726348,-9.132704,11,
193124,38.726423,-9.135573,12,
193124,38.727337,-9.137373,13,
193124,38.727609,-9.139778,14,
193124,38.727769,-9.142964,15,
193124,38.727757,-9.145792,16,
193124,38.725565,-9.148617,17,
193124,38.725307,-9.151907,18,
193124,38.725911,-9.157439,19,
193124,38.72792,-9.159334,20,
193124,38.726425,-9.162436,21,
193124,38.725345,-9.163631,22,
193124,38.724206,-9.165266,23,
193124,38.721557,-9.167202,24,
193124,38.718893,-9.171349,25,
193124,38.715817,-9.172782,26,
193124,38.712593,-9.173664,27,
193124,38.71099,-9.172416,28,
193124,38.709586,-9.171989,29,
193124,38.706573,-9.173485,30,
193124,38.705178,-9.17432,31,
193124,38.703507,-9.174716,32,
193125,38.71245,-9.124838,1,
193125,38.71399,-9.124358,2,
193125,38.715389,-9.123084,3,
193125,38.717738,-9.122061,4,
193125,38.717713,-9.125016,5,
193125,38.71822,-9.12767,6,
193125,38.720204,-9.127293,7,
193125,38.721226,-9.127186,8,
193125,38.721459,-9.129391,9,
193125,38.723908,-9.132035,10,
193125,38.726348,-9.132704,11,
193125,38.726423,-9.135573,12,
193125,38.727337,-9.137373,13,
193125,38.727609,-9.139778,14,
193125,38.727769,-9.142964,15,
193125,38.727757,-9.145792,16,
193125,38.725565,-9.148617,17,
193125,38.726155,-9.150292,18,
193126,38.706636,-9.173295,1,
193126,38.708922,-9.172023,2,
193126,38.711074,-9.172346,3,
193126,38.712831,-9.173631,4,
193126,38.716395,-9.172429,5,
193126,38.718755,-9.171287,6,
193126,38.721114,-9.167452,7,
193126,38.724023,-9.165377,8,
193126,38.725309,-9.163318,9,
193126,38.726242,-9.162287,10,
193126,38.727591,-9.161782,11,
193126,38.726686,-9.158574,12,
193126,38.724903,-9.154848,13,
193126,38.724659,-9.150856,14,
193126,38.726214,-9.147411,15,
193126,38.727463,-9.145783,16,
193126,38.728351,-9.142957,17,
193126,38.727535,-9.140802,18,
193126,38.727432,-9.138457,19,
193126,38.726012,-9.134327,20,
193126,38.723421,-9.131793,21,
193126,38.721287,-9.129196,22,
193126,38.721081,-9.127043,23,
193126,38.719177,-9.127983,24,
193126,38.718043,-9.127411,25,
193126,38.717615,-9.125099,26,
193126,38.717879,-9.122919,27,
193126,38.715436,-9.123224,28,
193126,38.713862,-9.124712,29,
193126,38.712352,-9.124901,30,
193126,38.713548,-9.123988,31,
193127,38.724659,-9.150856,1,
193127,38.726214,-9.147411,2,
193127,38.727463,-9.145783,3,
193127,38.728351,-9.142957,4,
193127,38.727535,-9.140802,5,
193127,38.727432,-9.138457,6,
193127,38.726012,-9.134327,7,
193127,38.723421,-9.131793,8,
193127,38.721287,-9.129196,9,
193127,38.721081,-9.127043,10,
193127,38.719177,-9.127983,11,
193127,38.718043,-9.127411,12,
193127,38.717615,-9.125099,13,
193127,38.717879,-9.122919,14,
193127,38.715436,-9.123224,15,
193127,38.713862,-9.124712,16,
193127,38.712352,-9.124901,17,
193127,38.713548,-9.123988,18,
193130,38.730838,-9.168603,1,
193130,38.723469,-9.174898,2,
193130,38.718668,-9.175047,3,
193130,38.715921,-9.175805,4,
193130,38.712414,-9.175463,5,
193130,38.7081,-9.173737,6,
193130,38.705883,-9.17271,7,
193130,38.704975,-9.170297,8,
193130,38.70458,-9.167364,9,
193130,38.70448,-9.164187,10,
193130,38.705388,-9.160486,11,
193130,38.706695,-9.15802,12,
193130,38.707704,-9.159671,13,
193130,38.707337,-9.161314,14,
193130,38.709305,-9.161713,15,
193130,38.710984,-9.158476,16,
193130,38.71229,-9.15634,17,
193130,38.712761,-9.157436,18,
193130,38.713883,-9.160547,19,
193130,38.715563,-9.160011,20,
193130,38.717485,-9.157329,21,
193130,38.721257,-9.156202,22,
193130,38.721471,-9.156386,23,
193130,38.723216,-9.160121,24,
193130,38.723867,-9.16058,25,
193130,38.725223,-9.159972,26,
193130,38.727762,-9.160413,27,
193130,38.729532,-9.158352,28,
193130,38.731142,-9.156086,29,
193130,38.733413,-9.154521,30,
193130,38.73479,-9.152365,31,
193130,38.735936,-9.149569,32,
193130,38.735008,-9.146288,33,
193130,38.73511,-9.142426,34,
193130,38.735192,-9.139576,35,
193130,38.736753,-9.136329,36,
193134,38.72365,-9.226003,1,
193134,38.722308,-9.224624,2,
193134,38.721175,-9.221326,3,
193134,38.720269,-9.219459,4,
193134,38.722331,-9.217464,5,
193134,38.724517,-9.214052,6,
193134,38.728043,-9.209359,7,
193134,38.727522,-9.212151,8,
193134,38.717518,-9.20988,9,
193134,38.716954,-9.213167,10,
193134,38.715715,-9.214801,11,
193134,38.71157,-9.214863,12,
193134,38.709701,-9.215458,13,
193134,38.70893,-9.21435,14,
193134,38.70621,-9.212763,15,
193134,38.703155,-9.211198,16,
193134,38.705217,-9.20769,17,
193134,38.701946,-9.206578,18,
193134,38.699795,-9.205912,19,
193134,38.697257,-9.203547,20,
193134,38.69738,-9.19882,21,
193134,38.697367,-9.194168,22,
193134,38.697994,-9.190554,23,
193134,38.698587,-9.187398,24,
193134,38.700037,-9.183655,25,
193134,38.702215,-9.180677,26,
193134,38.705394,-9.17631,27,
193134,38.705883,-9.17271,28,
193134,38.704975,-9.170297,29,
193134,38.70458,-9.167364,30,
193134,38.70448,-9.164187,31,
193134,38.705388,-9.160486,32,
193134,38.706523,-9.157939,33,
193134,38.706648,-9.155753,34,
193134,38.70862,-9.151762,35,
193134,38.708449,-9.147047,36,
193134,38.707773,-9.144589,37,
193134,38.70699,-9.142206,38,
193134,38.709676,-9.136384,39,
193134,38.713625,-9.138141,40,
193136,38.737513,-9.134764,1,
193136,38.738221,-9.139942,2,
193136,38.737695,-9.142834,3,
193136,38.737161,-9.146707,4,
193136,38.737521,-9.149518,5,
193136,38.739811,-9.151656,6,
193136,38.738738,-9.154039,7,
193136,38.738089,-9.159846,8,
193136,38.738336,-9.161962,9,
193136,38.738837,-9.164612,10,
193136,38.740265,-9.167199,11,
193136,38.741989,-9.169768,12,
193136,38.742583,-9.172662,13,
193136,38.743614,-9.175524,14,
193136,38.744557,-9.17914,15,
193136,38.745703,-9.181725,16,
193136,38.746809,-9.184617,17,
193136,38.747272,-9.188895,18,
193136,38.748946,-9.191185,19,
193136,38.75014,-9.195589,20,
193136,38.750693,-9.198647,21,
193136,38.750776,-9.201746,22,
193136,38.750138,-9.203233,23,
193136,38.74861,-9.19921,24,
193137,38.749936,-9.203048,1,
193137,38.750615,-9.201455,2,
193137,38.750586,-9.198588,3,
193137,38.749762,-9.194393,4,
193137,38.748204,-9.192571,5,
193137,38.747044,-9.188303,6,
193137,38.746696,-9.184594,7,
193137,38.745559,-9.18176,8,
193137,38.744338,-9.178742,9,
193137,38.743596,-9.176139,10,
193137,38.742419,-9.172408,11,
193137,38.742,-9.169435,12,
193137,38.739162,-9.167512,13,
193137,38.73864,-9.164591,14,
193137,38.738157,-9.161844,15,
193137,38.738047,-9.158525,16,
193137,38.737789,-9.155548,17,
193137,38.739756,-9.151213,18,
193137,38.737902,-9.149888,19,
193137,38.736137,-9.149481,20,
193137,38.735008,-9.146288,21,
193137,38.73511,-9.142426,22,
193137,38.735192,-9.139576,23,
193137,38.736442,-9.135938,24,
193137,38.736552,-9.133523,25,
193138,38.737296,-9.133673,1,
193138,38.740196,-9.133433,2,
193138,38.743292,-9.132498,3,
193138,38.745694,-9.131128,4,
193138,38.748977,-9.132888,5,
193138,38.749131,-9.136327,6,
193138,38.750241,-9.137289,7,
193138,38.753094,-9.13801,8,
193138,38.755228,-9.139187,9,
193138,38.757101,-9.140163,10,
193138,38.758137,-9.141655,11,
193138,38.756243,-9.147192,12,
193138,38.755632,-9.151441,13,
193138,38.75859,-9.154033,14,
193138,38.7611,-9.157183,15,
193138,38.764567,-9.157,16,
193138,38.767189,-9.157922,17,
193138,38.770342,-9.15971,18,
193138,38.773466,-9.161261,19,
193138,38.774165,-9.159754,20,
193138,38.774183,-9.156867,21,
193138,38.774244,-9.152181,22,
193138,38.774611,-9.147399,23,
193138,38.777283,-9.146433,24,
193138,38.779867,-9.148383,25,
193138,38.784567,-9.1515,26,
193138,38.77963,-9.151659,27,
193138,38.777133,-9.146467,28,
193138,38.779044,-9.144791,29,
193138,38.783567,-9.14325,30,
193138,38.78545,-9.1432,31,
193138,38.787177,-9.144598,32,
193138,38.787883,-9.146167,33,
193138,38.787514,-9.149095,34,
193138,38.790399,-9.150646,35,
193138,38.792433,-9.15025,36,
193138,38.794083,-9.152,37,
193138,38.796,-9.149367,38,
193138,38.798517,-9.147283,39,
193138,38.798043,-9.145343,40,
193141,38.7987,-9.14765,1,
193141,38.79595,-9.149517,2,
193141,38.7935,-9.15205,3,
193141,38.792267,-9.150767,4,
193141,38.790754,-9.150761,5,
193141,38.787328,-9.149174,6,
193141,38.78785,-9.145983,7,
193141,38.787177,-9.142515,8,
193141,38.785717,-9.142687,9,
193141,38.783577,-9.143382,10,
193141,38.779204,-9.144684,11,
193141,38.777283,-9.146433,12,
193141,38.77981,-9.151585,13,
193141,38.780183,-9.151478,14,
193141,38.780583,-9.1482,15,
193141,38.774761,-9.147431,16,
193141,38.774409,-9.151747,17,
193141,38.774463,-9.156902,18,
193141,38.774243,-9.15989,19,
193141,38.772642,-9.161176,20,
193141,38.770242,-9.159899,21,
193141,38.767652,-9.158362,22,
193141,38.765269,-9.15735,23,
193141,38.760937,-9.157327,24,
193141,38.757625,-9.155281,25,
193141,38.754616,-9.151889,26,
193141,38.757033,-9.144449,27,
193141,38.758025,-9.141312,28,
193141,38.756344,-9.139997,29,
193141,38.754295,-9.138891,30,
193141,38.752467,-9.137913,31,
193141,38.7489,-9.13674,32,
193141,38.748643,-9.132049,33,
193141,38.747994,-9.131192,34,
193141,38.745198,-9.131547,35,
193141,38.743292,-9.132833,36,
193141,38.740514,-9.133637,37,
193141,38.737184,-9.133993,38,
193141,38.734524,-9.135022,39,
193144,38.753727,-9.114232,1,
193144,38.752047,-9.113506,2,
193144,38.751696,-9.112043,3,
193144,38.751639,-9.109369,4,
193144,38.753003,-9.110313,5,
193144,38.754428,-9.109356,6,
193144,38.752992,-9.105705,7,
193144,38.750878,-9.104596,8,
193144,38.747094,-9.104972,9,
193144,38.744361,-9.102212,10,
193144,38.742455,-9.102445,11,
193144,38.739182,-9.103127,12,
193144,38.736915,-9.103825,13,
193144,38.734683,-9.105121,14,
193144,38.732752,-9.105924,15,
193144,38.730178,-9.108055,16,
193144,38.72825,-9.109645,17,
193144,38.726098,-9.112331,18,
193144,38.724477,-9.11383,19,
193144,38.723419,-9.115304,20,
193144,38.724615,-9.116386,21,
193144,38.725556,-9.118724,22,
193144,38.727703,-9.119648,23,
193144,38.729127,-9.122408,24,
193144,38.730618,-9.125341,25,
193144,38.732109,-9.128295,26,
193144,38.732735,-9.130411,27,
193144,38.733344,-9.132793,28,
193144,38.736947,-9.13372,29,
193144,38.740196,-9.133433,30,
193144,38.742984,-9.133539,31,
193144,38.755549,-9.13556,32,
193146,38.738069,-9.123407,1,
193146,38.738278,-9.124769,2,
193146,38.739238,-9.126246,3,
193146,38.741537,-9.128412,4,
193146,38.74229,-9.131905,5,
193146,38.740514,-9.133637,6,
193146,38.737513,-9.134764,7,
193146,38.738221,-9.139942,8,
193146,38.734584,-9.141578,9,
193146,38.732123,-9.141056,10,
193146,38.729529,-9.143565,11,
193146,38.727757,-9.145792,12,
193146,38.725565,-9.148617,13,
193146,38.723893,-9.150981,14,
193146,38.722236,-9.151987,15,
193146,38.720082,-9.154841,16,
193146,38.718338,-9.156946,17,
193146,38.715773,-9.159581,18,
193146,38.713272,-9.162173,19,
193146,38.711391,-9.164369,20,
193146,38.709425,-9.166675,21,
193146,38.707018,-9.167629,22,
193146,38.703804,-9.168239,23,
193146,38.704304,-9.173951,24,
193146,38.704742,-9.177635,25,
193146,38.702588,-9.180939,26,
193146,38.704529,-9.183048,27,
193146,38.704189,-9.185534,28,
193146,38.702559,-9.187932,29,
193146,38.702558,-9.187932,30,
193147,38.738069,-9.123407,1,
193147,38.738278,-9.124769,2,
193147,38.739238,-9.126246,3,
193147,38.741537,-9.128412,4,
193147,38.74229,-9.131905,5,
193147,38.740514,-9.133637,6,
193147,38.737513,-9.134764,7,
193147,38.738221,-9.139942,8,
193147,38.734584,-9.141578,9,
193147,38.732123,-9.141056,10,
193147,38.729529,-9.143565,11,
193147,38.727757,-9.145792,12,
193147,38.725565,-9.148617,13,
193147,38.723893,-9.150981,14,
193147,38.722236,-9.151987,15,
193147,38.720082,-9.154841,16,
193147,38.718338,-9.156946,17,
193147,38.715773,-9.159581,18,
193147,38.713272,-9.162173,19,
193147,38.711391,-9.164369,20,
193147,38.709425,-9.166675,21,
193147,38.707018,-9.167629,22,
193147,38.703804,-9.168239,23,
193147,38.704304,-9.173951,24,
193147,38.704742,-9.177635,25,
193147,38.701991,-9.181041,26,
193147,38.700004,-9.183431,27,
193148,38.70448,-9.184814,1,
193148,38.704105,-9.182771,2,
193148,38.703077,-9.179822,3,
193148,38.704664,-9.177149,4,
193148,38.704145,-9.173823,5,
193148,38.70419,-9.167958,6,
193148,38.707592,-9.167329,7,
193148,38.709861,-9.165858,8,
193148,38.712018,-9.163341,9,
193148,38.713163,-9.162023,10,
193148,38.715563,-9.160011,11,
193148,38.717485,-9.157329,12,
193148,38.719834,-9.155069,13,
193148,38.72213,-9.151801,14,
193148,38.724125,-9.150644,15,
193148,38.726214,-9.147411,16,
193148,38.727463,-9.145783,17,
193148,38.730743,-9.143767,18,
193148,38.731906,-9.142006,19,
193148,38.732556,-9.140995,20,
193148,38.73489,-9.141472,21,
193148,38.735192,-9.139576,22,
193148,38.736442,-9.135938,23,
193148,38.737296,-9.133673,24,
193148,38.740196,-9.133433,25,
193148,38.741885,-9.131944,26,
193148,38.741418,-9.129419,27,
193148,38.738351,-9.127251,28,
193148,38.737405,-9.124215,29,
193148,38.737971,-9.122437,30,
193148,38.738852,-9.12035,31,
193149,38.703077,-9.179822,1,
193149,38.704664,-9.177149,2,
193149,38.704145,-9.173823,3,
193149,38.70419,-9.167958,4,
193149,38.707592,-9.167329,5,
193149,38.709861,-9.165858,6,
193149,38.712018,-9.163341,7,
193149,38.713163,-9.162023,8,
193149,38.715563,-9.160011,9,
193149,38.717485,-9.157329,10,
193149,38.719834,-9.155069,11,
193149,38.72213,-9.151801,12,
193149,38.724125,-9.150644,13,
193149,38.726214,-9.147411,14,
193149,38.727463,-9.145783,15,
193149,38.730743,-9.143767,16,
193149,38.731906,-9.142006,17,
193149,38.732556,-9.140995,18,
193149,38.73489,-9.141472,19,
193149,38.735192,-9.139576,20,
193149,38.736442,-9.135938,21,
193149,38.737296,-9.133673,22,
193149,38.740196,-9.133433,23,
193149,38.741885,-9.131944,24,
193149,38.741418,-9.129419,25,
193149,38.738351,-9.127251,26,
193149,38.737405,-9.124215,27,
193149,38.737971,-9.122437,28,
193149,38.738852,-9.12035,29,
193150,38.742369,-9.137569,1,
193150,38.742141,-9.134454,2,
193150,38.743412,-9.132416,3,
193150,38.745694,-9.131128,4,
193150,38.7496,-9.13075,5,
193150,38.7526,-9.13046,6,
193150,38.755087,-9.130205,7,
193150,38.757914,-9.129931,8,
193150,38.762168,-9.129477,9,
193150,38.767825,-9.128712,10,
193150,38.769828,-9.126596,11,
193150,38.770198,-9.123142,12,
193150,38.770812,-9.121557,13,
193150,38.7727,-9.11838,14,
193150,38.774067,-9.116782,15,
193150,38.776734,-9.117893,16,
193150,38.77707,-9.1159,17,
193150,38.776092,-9.113833,18,
193150,38.775372,-9.110767,19,
193150,38.776889,-9.109985,20,
193150,38.779421,-9.110911,21,
193150,38.781083,-9.11036,22,
193150,38.78244,-9.108381,23,
193151,38.783939,-9.109829,1,
193151,38.783803,-9.112503,2,
193151,38.781942,-9.113994,3,
193151,38.781007,-9.11183,4,
193151,38.779076,-9.111088,5,
193151,38.776781,-9.110206,6,
193151,38.775077,-9.111413,7,
193151,38.776049,-9.113543,8,
193151,38.777166,-9.116168,9,
193151,38.7763,-9.11801,10,
193151,38.773574,-9.118671,11,
193151,38.771084,-9.121878,12,
193151,38.769616,-9.123139,13,
